Seq_Year,Chip_ID,Herd,Sire_ID,Sire_Source
2018,201977910032_R03C01,TCDQ,65107859,CHN
2018,202031420064_R12C01,TCDQ,65101934,CHN
2018,201977910067_R11C01,TCDQ,65101934,CHN
2018,201977910080_R03C02,TCDQ,65107859,CHN
2018,201977910060_R03C01,TCDQ,65107859,CHN
2018,202031420083_R10C01,TCDQ,65107859,CHN
2018,202036010011_R10C01,TCDQ,65107859,CHN
2018,202031420015_R03C01,TCDQ,65107859,CHN
2018,201977910077_R12C02,TCDQ,65199117,CHN
2018,202031420015_R09C02,TCDQ,188361,USA
2018,201977910067_R02C02,TCDQ,188361,USA
2018,201977910057_R12C01,TCDQ,65101423,USA
2018,202031420014_R04C02,TCDQ,65107424,CHN
2018,202036010011_R10C02,TCDQ,435031,German
2018,202031420083_R10C02,TCDQ,197987,USA
2018,201977910067_R08C01,TCDQ,435031,German
2018,202031420084_R12C01,TCDQ,197987,USA
2018,201977910032_R05C02,TCDQ,435031,German
2018,202031420064_R12C02,TCDQ,65199117,CHN
2018,202031420045_R06C01,TCDQ,188361,USA
2018,201977910080_R09C02,TCDQ,65199117,CHN
2018,201977910067_R09C02,TCDQ,65199117,CHN
2018,202031420015_R12C01,TCDQ,65199117,CHN
2018,201977910080_R04C01,TCDQ,65199117,CHN
2018,201977910067_R01C02,TCDQ,65199117,CHN
2018,201977910067_R04C01,TCDQ,65199117,CHN
2018,202031420084_R01C01,TCDQ,65199117,CHN
2018,201977910080_R07C02,TCDQ,65199117,CHN
2018,201977910056_R12C01,TCDQ,65199117,CHN
2018,202031420064_R09C02,TCDQ,65199117,CHN
2018,201977910080_R02C01,TCDQ,65199117,CHN
2018,201977910056_R12C02,TCDQ,65199117,CHN
2018,201977910077_R12C01,TCDQ,65109149,CHN
2018,201977910080_R05C01,TCDQ,197987,USA
2018,201977910057_R10C02,TCDQ,197987,USA
2018,201977910067_R09C01,TCDQ,197987,USA
2018,201977910067_R10C01,TCDQ,197987,USA
2018,201977910080_R06C01,TCDQ,197987,USA
2018,201977910067_R08C02,TCDQ,197987,USA
2018,202031420014_R08C02,TCDQ,197987,USA
2018,202036010011_R08C02,TCDQ,196316,USA
2018,202031420015_R01C02,TCDQ,196318,USA
2018,201977910060_R03C02,TCDQ,196318,USA
2018,201977910080_R01C01,TCDQ,196318,USA
2018,202031420084_R12C02,TCDQ,196318,USA
2018,201977910086_R12C01,TCDQ,196318,USA
2018,201977910067_R05C02,TCDQ,65101423,USA
2018,202031420045_R02C02,TCDQ,65101423,USA
2018,202031420014_R02C01,TCDQ,65101423,USA
2018,202031420083_R01C01,TCDQ,65101423,USA
2018,202031420045_R04C02,TCDQ,65101423,USA
2018,201977910067_R11C02,TCDQ,65101423,USA
2018,201977910067_R07C01,TCDQ,65101423,USA
2018,202031420045_R10C01,TCDQ,65101423,USA
2018,202031420045_R10C02,TCDQ,65101423,USA
2018,202036010011_R04C02,TCDQ,65101423,USA
2018,202036010011_R06C01,TCDQ,65101423,USA
2018,201977910086_R12C02,TCDQ,65101423,USA
2018,201977910080_R07C01,TCDQ,65101423,USA
2018,201977910067_R02C01,TCDQ,65101423,USA
2018,202031420014_R10C01,TCDQ,65101423,USA
2018,202031420015_R12C02,TCDQ,65101423,USA
2018,201977910060_R12C02,TCDQ,65101423,USA
2018,202031420015_R04C01,TCDQ,65101423,USA
2018,202031420083_R12C01,TCDQ,65101423,USA
2018,201977910077_R03C02,TCDQ,65101423,USA
2018,201977910032_R07C01,TCDQ,65101423,USA
2018,202031420015_R10C02,TCDQ,65101423,USA
2018,201977910032_R03C02,TCDQ,65101423,USA
2018,202031420083_R01C02,TCDQ,65101423,USA
2018,202031420014_R02C02,TCDQ,435031,German
2018,202031420045_R08C01,TCDQ,435031,German
2018,202031420084_R10C02,TCDQ,435031,German
2018,202031420084_R10C01,TCDQ,435031,German
2018,202031420014_R06C01,TCDQ,435031,German
2018,201977910016_R07C02,TCDQ,RSH11102933,USA
2018,201977910067_R03C02,TCDQ,65103063,USA
2018,202031420045_R06C02,TCDQ,65103063,USA
2018,202031420084_R08C01,TCDQ,65103063,USA
2018,201977910077_R05C01,TCDQ,65103063,USA
2018,201977910080_R05C02,TCDQ,65103063,USA
2018,202036010011_R06C02,TCDQ,65103063,USA
2018,201977910016_R03C01,TCDQ,65103063,USA
2018,201977910086_R10C01,TCDQ,65103063,USA
2018,201977910077_R03C01,TCDQ,65103063,USA
2018,201977910080_R03C01,TCDQ,434890,German
2018,202031420045_R08C02,TCDQ,65108826,USA
2018,202036010011_R04C01,TCDQ,65108826,USA
2018,202031420015_R10C01,TCDQ,65108826,USA
2018,202031420045_R02C01,TCDQ,65108826,USA
2018,201977910080_R09C01,TCDQ,65108826,USA
2018,202031420083_R12C02,TCDQ,BS01934,USA
2018,202031420014_R08C01,TCDQ,BS01934,USA
2018,201977910057_R12C02,TCDQ,BS01934,USA
2018,202031420064_R10C02,TCDQ,BS01934,USA
2018,201977910080_R08C01,TCDQ,BS01934,USA
2018,201977910080_R11C02,TCDQ,BS01934,USA
2018,201977910067_R05C01,TCDQ,BS01934,USA
2018,201977910067_R06C01,TCDQ,BS01934,USA
2018,201977910080_R01C02,TCDQ,65101435,USA
2018,201977910001_R12C01,TCDQ,65101435,USA
2018,201977910067_R07C02,TCDQ,187668,USA
2018,202031420032_R02C01,TCDQ,187668,USA
2018,201977910067_R01C01,TCDQ,187668,USA
2018,201977910080_R04C02,TCDQ,187668,USA
2018,201977910067_R04C02,TCDQ,189182,USA
2018,202031420014_R04C01,TCDQ,189182,USA
2018,201977910001_R12C02,TCDQ,70469,CHN
2018,202031420064_R01C01,TCDQ,210416,CHN
2018,202031420064_R10C01,TCDQ,070461A,CHN
2018,202031420084_R01C02,TCDQ,65199177,CHN
2018,202031420015_R01C01,TCDQ,65105846,CHN
2018,201977910080_R08C02,TCDQ,T216,CHN
2018,201977910067_R06C02,TCDQ,65103841,CHN
2018,202031420014_R10C02,TCDQ,65103841,CHN
2018,201977910080_R06C02,TCDQ,65103841,CHN
2018,202031420084_R08C02,TCDQ,65103841,CHN
2018,201977910086_R10C02,TCDQ,65103841,CHN
2018,201977910016_R03C02,TCDQ,65103841,CHN
2018,201977910060_R05C01,TCDQ,65103841,CHN
2018,202036010011_R02C02,TCDQ,65103841,CHN
2018,201977910067_R03C01,TCDQ,65103841,CHN
2018,202031420064_R01C02,TCDQ,65103841,CHN
2018,201977910016_R07C01,TCDQ,65105846,CHN
2018,202036010011_R08C01,TCDQ,65106857,CHN
2018,202031420083_R08C01,TCDQ,65106857,CHN
2018,201977910080_R02C02,TCDQ,65106857,CHN
2018,201977910067_R10C02,TCDQ,12201199,CHN
2018,202031420014_R06C02,TCDQ,65107806,CHN
2017,201094560068_R01C02,TSXM,AT 572057209,German
2018,202031420083_R09C01,TSXM,AT 572057209,German
2017,201094560008_R02C01,TSXM,AT 432006317,German
2018,202031420084_R09C01,TSXM,AT 432006317,German
2017,201094560026_R01C01,TSXM,AT 432006317,German
2018,202031420064_R05C01,TSXM,AT 432006317,German
2017,201094560086_R03C01,TSXM,215306407,German
2017,201094560058_R02C01,TSXM,215306407,German
2018,202031420084_R11C01,TSXM,215306407,German
2018,202031420064_R11C01,TSXM,215306407,German
2018,202031420015_R11C01,TSXM,215306407,German
2017,201094560082_R11C01,TSXM,196826,USA
2017,201094560058_R11C02,TSXM,196826,USA
2018,202031420083_R09C02,TSXM,196826,USA
2018,202031420015_R11C02,TSXM,196826,USA
2017,201094560026_R03C01,TSXM,197987,USA
2018,202036010011_R12C01,TSXM,197987,USA
2017,201094560076_R03C02,TSXM,197987,USA
2018,202031420015_R05C02,TSXM,197987,USA
2018,202031420084_R07C02,TSXM,197987,USA
2018,202036010011_R12C02,TSXM,65102318,CHN
2018,201977910060_R05C02,TSXM,196097,USA
2017,201094560008_R02C02,TSXM,197305,USA
2017,201094560008_R11C02,TSXM,197305,USA
2017,201094560082_R11C02,TSXM,197305,USA
2018,202031420083_R11C01,TSXM,197305,USA
2018,202031420014_R12C01,TSXM,197305,USA
2018,202031420015_R09C01,TSXM,194882,USA
2018,202031420084_R09C02,TSXM,194882,USA
2017,201094560068_R05C01,TSXM,65102314,USA
2017,201094560084_R11C01,TSXM,65102314,USA
2017,201094560068_R05C02,TSXM,65102839,CHN
2017,201094560084_R02C01,TSXM,65102226,CHN
2017,201094560026_R05C01,TSXM,65108831,CHN
2017,201094560068_R01C01,TSXM,65108831,CHN
2017,201094560058_R11C01,TSXM,65108831,CHN
2017,201094560076_R01C01,TSXM,65108831,CHN
2017,201094560086_R03C02,TSXM,65108831,CHN
2017,201094560086_R01C01,TSXM,65108827,USA
2018,202031420015_R05C01,TSXM,65108827,USA
2017,201094560084_R11C02,TSXM,65108827,USA
2017,201094560086_R01C02,TSXM,193371,USA
2018,202031420084_R11C02,TSXM,193371,USA
2017,201094560076_R01C02,TSXM,196657,USA
2017,201094560026_R01C02,TSXM,196657,USA
2017,201094560084_R02C02,TSXM,196657,USA
2018,202031420083_R11C02,TSXM,196657,USA
2017,201094560026_R05C02,TSXM,196657,USA
2017,201094560086_R05C02,TSXM,196657,USA
2018,202031420014_R12C02,TSXM,,
2017,201094560059_R08C02,WLMQ,196318,USA
2017,201094560058_R01C02,WLMQ,65101435,USA
2018,202031420015_R02C01,WLMQ,65106856,USA
2018,202031420064_R04C02,WLMQ,187748,USA
2018,202031420084_R04C01,WLMQ,314,USA
2018,201977910077_R05C02,WLMQ,65106856,USA
2017,201094560086_R07C01,WLMQ,194882,USA
2017,201094560078_R10C02,WLMQ,188361,USA
2017,201094560058_R10C01,WLMQ,196318,USA
2018,202031420083_R05C01,WLMQ,196318,USA
2017,201094560067_R10C02,WLMQ,65101435,USA
2017,201094560078_R04C02,WLMQ,65101435,USA
2018,202031420064_R08C02,WLMQ,65101435,USA
2017,201094560008_R05C01,WLMQ,188,CAN
2017,201094560060_R10C02,WLMQ,187668,USA
2017,201094560084_R12C02,WLMQ,196318,USA
2017,201094560084_R10C01,WLMQ,342690,German
2017,201094560008_R12C01,WLMQ,342690,German
2017,201094560082_R05C01,WLMQ,188361,USA
2018,202031420015_R07C01,WLMQ,20237,USA
2017,201094560059_R10C01,WLMQ,65101435,USA
2017,201094560067_R09C01,WLMQ,2020305,USA
2017,201094560059_R11C01,WLMQ,65102513,CHN
2018,202031420045_R04C01,WLMQ,342690,German
2017,201094560076_R05C01,WLMQ,194882,USA
2017,201094560008_R11C01,WLMQ,189182,USA
2017,201094560060_R12C02,WLMQ,342690,German
2017,201094560058_R04C01,WLMQ,342690,German
2017,201094560082_R09C01,WLMQ,199,CAN
2017,201094560059_R10C02,WLMQ,187748,USA
2017,201094560058_R09C02,WLMQ,196318,USA
2017,201094560078_R10C01,WLMQ,342690,German
2017,201094560067_R08C02,WLMQ,188361,USA
2018,202031420015_R08C02,WLMQ,2020305,USA
2017,201094560078_R06C01,WLMQ,189182,USA
2017,201094560008_R12C02,WLMQ,187748,USA
2018,202031420083_R04C01,WLMQ,196318,USA
2017,201094560084_R05C01,WLMQ,188361,USA
2017,201094560068_R03C01,WLMQ,187748,USA
2017,201094560082_R02C02,WLMQ,187748,USA
2017,201094560082_R01C02,WLMQ,342690,German
2017,201094560058_R12C02,WLMQ,199,CAN
2018,202031420083_R06C02,WLMQ,188,CAN
2017,201094560076_R07C02,WLMQ,194882,USA
2017,201094560076_R05C02,WLMQ,189182,USA
2017,201094560084_R10C02,WLMQ,188361,USA
2017,201094560082_R12C02,WLMQ,188361,USA
2017,201094560084_R07C02,WLMQ,65106856,USA
2017,201094560058_R02C02,WLMQ,189182,USA
2017,201094560008_R03C01,WLMQ,342690,German
2017,201094560078_R12C02,WLMQ,342690,German
2017,201094560058_R04C02,WLMQ,187748,USA
2017,201094560082_R01C01,WLMQ,65106856,USA
2017,201094560082_R05C02,WLMQ,189182,USA
2017,201094560008_R10C02,WLMQ,199,CAN
2017,201094560008_R07C02,WLMQ,196318,USA
2017,201094560084_R03C01,WLMQ,65106856,USA
2017,201094560059_R12C01,WLMQ,342690,German
2017,201094560026_R07C02,WLMQ,352050,German
2017,201094560060_R11C02,WLMQ,195777,USA
2018,202031420084_R07C01,WLMQ,65106856,USA
2017,201094560067_R10C01,WLMQ,342690,German
2018,202031420083_R05C02,WLMQ,342690,German
2017,201094560082_R03C01,WLMQ,342690,German
2017,201094560076_R07C01,WLMQ,342690,German
2018,202031420084_R05C01,WLMQ,65106856,USA
2017,201094560084_R04C01,WLMQ,342690,German
2018,202031420064_R05C02,WLMQ,194882,USA
2017,201094560008_R09C02,WLMQ,342690,German
2017,201094560082_R04C01,WLMQ,342490,German
2017,201094560084_R01C01,WLMQ,65106856,USA
2018,202031420015_R06C01,WLMQ,199,CAN
2017,201094560082_R10C02,WLMQ,187668,USA
2018,202031420084_R06C02,WLMQ,188,CAN
2017,201094560060_R06C02,WLMQ,342690,German
2017,201094560026_R03C02,WLMQ,187668,USA
2018,202031420084_R06C01,WLMQ,199,CAN
2017,201094560026_R07C01,WLMQ,188,CAN
2018,202031420064_R07C02,WLMQ,20237,USA
2018,202031420084_R03C02,WLMQ,20226,USA
2017,201094560082_R07C01,WLMQ,65101435,USA
2017,201094560067_R11C01,WLMQ,65101435,USA
2018,202031420083_R06C01,WLMQ,59,AUT
2018,201977910040_R08C01,WLMQ,59,AUT
2017,201094560082_R04C02,WLMQ,342690,German
2017,201094560084_R05C02,WLMQ,188361,USA
2017,201094560082_R02C01,WLMQ,196318,USA
2017,201094560082_R09C02,WLMQ,2020305,USA
2017,201094560076_R03C01,WLMQ,188,CAN
2018,201977910016_R05C01,WLMQ,196318,USA
2017,201094560067_R09C02,WLMQ,59,AUT
2017,201094560068_R03C02,WLMQ,20237,USA
2017,201094560058_R12C01,WLMQ,187748,USA
2018,201977910032_R05C01,WLMQ,65101435,USA
2017,201094560078_R08C01,WLMQ,188361,USA
2017,201094560058_R01C01,WLMQ,187748,USA
2017,201094560058_R03C01,WLMQ,65106856,USA
2017,201094560058_R05C02,WLMQ,188361,USA
2017,201094560059_R12C02,WLMQ,189182,USA
2017,201094560058_R10C02,WLMQ,65101435,USA
2018,202031420084_R04C02,WLMQ,65101435,USA
2017,201094560058_R05C01,WLMQ,189182,USA
2017,201094560067_R06C01,WLMQ,196318,USA
2018,201977910016_R05C02,WLMQ,196318,USA
2017,201094560084_R09C01,WLMQ,196318,USA
2018,202031420064_R08C01,WLMQ,65101423,USA
2017,201094560082_R07C02,WLMQ,65101435,USA
2017,201094560078_R09C01,WLMQ,65101423,USA
2017,201094560058_R03C02,WLMQ,199,CAN
2018,202031420083_R03C02,WLMQ,196318,USA
2017,201094560078_R12C01,WLMQ,194882,USA
2018,202031420015_R04C02,WLMQ,196318,USA
2017,201094560060_R06C01,WLMQ,188,CAN
2018,202031420015_R06C02,WLMQ,196318,USA
2017,201094560060_R08C01,WLMQ,20237,USA
2017,201094560078_R09C02,WLMQ,188,CAN
2017,201094560059_R06C02,WLMQ,187748,USA
2018,202031420083_R04C02,WLMQ,191924,USA
2017,201094560067_R12C01,WLMQ,342690,German
2017,201094560067_R08C01,WLMQ,196318,USA
2018,202031420064_R02C02,WLMQ,342690,German
2017,201094560008_R04C02,WLMQ,189182,USA
2018,202031420084_R05C02,WLMQ,65101435,USA
2017,201094560084_R12C01,WLMQ,199,CAN
2017,201094560068_R07C02,WLMQ,189182,USA
2017,201094560059_R08C01,WLMQ,188361,USA
2018,202031420064_R07C01,WLMQ,196318,USA
2017,201094560067_R06C02,WLMQ,188361,USA
2017,201094560008_R07C01,WLMQ,196318,USA
2017,201094560084_R07C01,WLMQ,199,CAN
2017,201094560078_R08C02,WLMQ,199,CAN
2017,201094560008_R05C02,WLMQ,342690,German
2017,201094560060_R12C01,WLMQ,188,CAN
2017,201094560084_R09C02,WLMQ,188,CAN
2018,202031420045_R12C01,WLMQ,314,USA
2017,201094560008_R04C01,WLMQ,188361,USA
2017,201094560084_R03C02,WLMQ,342690,German
2017,201094560008_R01C01,WLMQ,65101423,USA
2017,201094560067_R12C02,WLMQ,199,CAN
2017,201094560060_R10C01,WLMQ,188,CAN
2018,202031420045_R12C02,WLMQ,196318,USA
2017,201094560068_R07C01,WLMQ,199,CAN
2017,201094560078_R06C02,WLMQ,196138,USA
2017,201094560008_R03C02,WLMQ,342690,German
2017,201094560008_R09C01,WLMQ,196318,USA
2017,201094560082_R03C02,WLMQ,342690,German
2017,201094560060_R08C02,WLMQ,196138,USA
2017,201094560059_R11C02,WLMQ,188361,USA
2018,202031420064_R06C01,WLMQ,65101423,USA
2017,201094560086_R07C02,WLMQ,188,CAN
2018,202031420015_R07C02,WLMQ,65101423,USA
2018,202031420064_R04C01,WLMQ,188361,USA
2017,201094560058_R07C02,WLMQ,188,CAN
2018,202031420084_R03C01,WLMQ,2020305,USA
2017,201094560058_R07C01,WLMQ,187748,USA
2018,202031420084_R02C01,WLMQ,342690,German
2017,201094560082_R10C01,WLMQ,188361,USA
2018,202031420083_R07C02,WLMQ,352050,German
2018,202031420083_R02C01,WLMQ,188,CAN
2017,201094560082_R12C01,WLMQ,196318,USA
2017,201094560058_R09C01,WLMQ,196318,USA
2018,202031420075_R08C01,WLMQ,196318,USA
2018,202031420015_R02C02,WLMQ,196318,USA
2017,201094560008_R01C02,WLMQ,196318,USA
2017,201094560084_R01C02,WLMQ,65101423,USA
2018,202031420083_R02C02,WLMQ,65101423,USA
2018,201977910040_R08C02,WLMQ,65101435,USA
2018,202031420064_R09C01,WLMQ,65101435,USA
2018,202031420083_R07C01,WLMQ,65101435,USA
2018,202031420075_R06C02,WLMQ,65101435,USA
2018,202031420084_R02C02,WLMQ,188361,USA
2017,201094560059_R06C01,WLMQ,188361,USA
2018,202031420064_R02C01,WLMQ,188361,USA
2017,201094560086_R05C01,WLMQ,189182,USA
2018,202031420015_R08C01,WLMQ,,
2017,201094560078_R02C01,YLXH,65102226,CHN
2017,201094560060_R07C01,YLXH,65102719,CHN
2017,201094560084_R08C01,YLXH,65199117,CHN
2017,201094560059_R09C02,YLXH,RSH11102933,USA
2017,201094560060_R11C01,YLXH,RSH11102933,USA
2017,201094560008_R08C01,YLXH,RSH11102933,USA
2017,201094560084_R08C02,YLXH,RSH11102933,USA
2017,201094560082_R08C02,YLXH,RSH11102933,USA
2017,201094560059_R02C02,YLXH,RSH11102933,USA
2017,201094560008_R10C01,YLXH,RSH11102933,USA
2017,201094560067_R07C02,YLXH,RSH11102933,USA
2017,201094560008_R06C01,YLXH,RSH11102933,USA
2017,201094560060_R02C01,YLXH,RSH11102933,USA
2017,201094560058_R06C02,YLXH,RSH11102933,USA
2017,201094560060_R09C01,YLXH,RSH11102933,USA
2017,201094560060_R02C02,YLXH,RSH11102933,USA
2017,201094560078_R11C02,YLXH,BS01934,USA
2017,201094560060_R04C02,YLXH,BS01934,USA
2017,201094560084_R06C02,YLXH,BS01934,USA
2017,201094560084_R06C01,YLXH,BS01934,USA
2017,201094560067_R02C02,YLXH,BS01934,USA
2017,201094560059_R09C01,YLXH,BS01934,USA
2017,201094560078_R02C02,YLXH,BS01934,USA
2017,201094560059_R07C01,YLXH,BS01934,USA
2017,201094560059_R02C01,YLXH,65102513,CHN
2017,201094560078_R07C02,YLXH,65102513,CHN
2017,201094560059_R07C02,YLXH,65102513,CHN
2017,201094560067_R02C01,YLXH,65102237,CHN
2017,201094560008_R08C02,YLXH,65102237,CHN
2017,201094560067_R07C01,YLXH,65102933,CHN
2017,201094560060_R09C02,YLXH,65102237,CHN
2017,201094560059_R04C01,YLXH,65102237,CHN
2017,201094560067_R04C01,YLXH,65102237,CHN
2017,201094560082_R06C02,YLXH,65102237,CHN
2017,201094560058_R08C01,YLXH,65102237,CHN
2017,201094560008_R06C02,YLXH,65102237,CHN
2017,201094560058_R06C01,YLXH,65102237,CHN
2017,201094560078_R04C01,YLXH,65102719,CHN
2017,201094560067_R11C02,YLXH,65102719,CHN
2017,201094560082_R08C01,YLXH,65102719,CHN
2017,201094560067_R04C02,YLXH,65102719,CHN
2017,201094560060_R07C02,YLXH,65102719,CHN
2017,201094560078_R07C01,YLXH,65102719,CHN
2017,201094560058_R08C02,YLXH,65102719,CHN
2017,201094560078_R11C01,YLXH,65102719,CHN
2017,201094560084_R04C02,YLXH,65102719,CHN
2017,201094560060_R04C01,YLXH,65103626,USA
2017,201094560059_R04C02,YLXH,65102719,CHN
2017,201094560082_R06C01,YLXH,65102719,CHN
